2023-07-27 23:38:12,693 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:12,693 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 5
2023-07-27 23:38:12,694 DEBUG   SenderThread:17556 [sender.py:send():379] send: summary
2023-07-27 23:38:12,697 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:12,698 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:12,698 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 5
2023-07-27 23:38:12,698 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 6
2023-07-27 23:38:12,699 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:12,700 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 6
2023-07-27 23:38:12,701 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:12,701 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 6
2023-07-27 23:38:12,715 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:38:12,914 INFO    wandb-upload_0:17556 [upload_job.py:push():131] Uploaded file C:\Users\WALEED~2.KAI\AppData\Local\Temp\tmps_o4wbonwandb\s9i2a4jg-media/table/conf_table_33_64d53b227faa1d9af28f.table.json
2023-07-27 23:38:12,970 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:13,032 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 7
2023-07-27 23:38:13,033 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:13,033 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 7
2023-07-27 23:38:13,033 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:13,034 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 7
2023-07-27 23:38:13,402 INFO    wandb-upload_1:17556 [upload_job.py:push():131] Uploaded file C:\Users\WALEED~2.KAI\AppData\Local\Temp\tmps_o4wbonwandb\8yl3z8ew-media/table/examples_34_91f6e347e7ecd02507aa.table.json
2023-07-27 23:38:13,984 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\config.yaml
2023-07-27 23:38:14,251 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 8
2023-07-27 23:38:14,253 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:14,253 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 8
2023-07-27 23:38:14,255 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:14,255 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 8
2023-07-27 23:38:14,256 INFO    SenderThread:17556 [job_builder.py:build():280] Attempting to build job artifact
2023-07-27 23:38:14,261 INFO    SenderThread:17556 [job_builder.py:_get_source_type():400] no source found
2023-07-27 23:38:14,261 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 9
2023-07-27 23:38:14,262 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:14,262 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 9
2023-07-27 23:38:14,264 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:14,264 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 9
2023-07-27 23:38:14,264 INFO    SenderThread:17556 [dir_watcher.py:finish():359] shutting down directory watcher
2023-07-27 23:38:15,001 INFO    SenderThread:17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:15,003 INFO    SenderThread:17556 [dir_watcher.py:finish():389] scan: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files
2023-07-27 23:38:15,004 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\config.yaml config.yaml
2023-07-27 23:38:15,005 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log output.log
2023-07-27 23:38:15,011 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\requirements.txt requirements.txt
2023-07-27 23:38:15,018 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-metadata.json wandb-metadata.json
2023-07-27 23:38:15,020 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json wandb-summary.json
2023-07-27 23:38:15,030 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\media\table\conf_table_0_be5b9890b94badb778f3.table.json media/table/conf_table_0_be5b9890b94badb778f3.table.json
2023-07-27 23:38:15,031 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\media\table\conf_table_33_64d53b227faa1d9af28f.table.json media/table/conf_table_33_64d53b227faa1d9af28f.table.json
2023-07-27 23:38:15,031 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\media\table\examples_1_91f6e347e7ecd02507aa.table.json media/table/examples_1_91f6e347e7ecd02507aa.table.json
2023-07-27 23:38:15,031 INFO    SenderThread:17556 [dir_watcher.py:finish():403] scan save: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\media\table\examples_34_91f6e347e7ecd02507aa.table.json media/table/examples_34_91f6e347e7ecd02507aa.table.json
2023-07-27 23:38:15,031 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 10
2023-07-27 23:38:15,031 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:15,031 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 10
2023-07-27 23:38:15,032 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:15,032 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 10
2023-07-27 23:38:15,032 INFO    SenderThread:17556 [file_pusher.py:finish():159] shutting down file pusher
2023-07-27 23:38:15,707 INFO    wandb-upload_2:17556 [upload_job.py:push():131] Uploaded file D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\config.yaml
2023-07-27 23:38:15,763 INFO    wandb-upload_3:17556 [upload_job.py:push():131] Uploaded file D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:15,924 INFO    wandb-upload_1:17556 [upload_job.py:push():131] Uploaded file D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:16,037 INFO    wandb-upload_0:17556 [upload_job.py:push():131] Uploaded file D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\requirements.txt
2023-07-27 23:38:16,161 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: keepalive
2023-07-27 23:38:16,241 INFO    Thread-15 :17556 [sender.py:transition_state():612] send defer: 11
2023-07-27 23:38:16,241 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:16,242 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 11
2023-07-27 23:38:16,242 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:16,243 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 11
2023-07-27 23:38:16,243 INFO    SenderThread:17556 [file_pusher.py:join():164] waiting for file pusher
2023-07-27 23:38:16,243 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 12
2023-07-27 23:38:16,243 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:16,243 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 12
2023-07-27 23:38:16,244 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:16,244 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 12
2023-07-27 23:38:17,316 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 13
2023-07-27 23:38:17,316 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:17,317 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 13
2023-07-27 23:38:17,318 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:17,319 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 13
2023-07-27 23:38:17,320 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 14
2023-07-27 23:38:17,321 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:17,322 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 14
2023-07-27 23:38:17,323 DEBUG   SenderThread:17556 [sender.py:send():379] send: final
2023-07-27 23:38:17,324 DEBUG   SenderThread:17556 [sender.py:send():379] send: footer
2023-07-27 23:38:17,324 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:17,325 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 14
2023-07-27 23:38:17,327 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-27 23:38:17,328 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: server_info
2023-07-27 23:38:17,328 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: get_summary
2023-07-27 23:38:17,331 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: sampled_history
2023-07-27 23:38:17,331 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: poll_exit
2023-07-27 23:38:17,334 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: job_info
2023-07-27 23:38:17,335 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: server_info
2023-07-27 23:38:17,587 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: job_info
2023-07-27 23:38:17,589 INFO    MainThread:17556 [wandb_run.py:_footer_history_summary_info():3475] rendering history
2023-07-27 23:38:17,591 INFO    MainThread:17556 [wandb_run.py:_footer_history_summary_info():3507] rendering summary
2023-07-27 23:38:17,615 INFO    MainThread:17556 [wandb_run.py:_footer_sync_info():3434] logging synced files
2023-07-27 23:38:17,620 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: shutdown
2023-07-27 23:38:17,620 INFO    HandlerThread:17556 [handler.py:finish():857] shutting down handler
2023-07-27 23:38:18,353 INFO    WriterThread:17556 [datastore.py:close():294] close: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\run-pq1rd1ro.wandb
2023-07-27 23:38:18,589 INFO    SenderThread:17556 [sender.py:finish():1552] shutting down sender
2023-07-27 23:38:18,589 INFO    SenderThread:17556 [file_pusher.py:finish():159] shutting down file pusher
2023-07-27 23:38:18,590 INFO    SenderThread:17556 [file_pusher.py:join():164] waiting for file pusher
